Timestamp, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
4.8030,0.05,0.13,-0.99,2.93,1.83,5.19
4.8190,0.05,0.12,-0.99,2.69,1.89,6.77
4.8340,0.06,0.13,-0.99,2.87,1.16,8.24
4.8500,0.05,0.12,-1.00,2.69,1.46,9.16
4.8650,0.05,0.10,-1.00,2.81,1.46,9.40
4.8810,0.05,0.10,-1.00,2.69,1.22,8.30
4.8970,0.05,0.10,-1.00,2.87,1.59,7.14
4.9130,0.05,0.11,-1.00,2.75,1.59,6.47
4.9220,0.05,0.10,-1.00,2.87,1.77,5.86
4.9440,0.05,0.11,-0.99,3.11,1.71,4.70
4.9540,0.05,0.12,-0.99,3.23,1.71,4.76
4.9710,0.05,0.11,-1.00,2.99,2.14,5.62
4.9870,0.05,0.10,-0.99,2.99,1.77,4.82
5.0040,0.05,0.11,-1.00,2.99,2.08,3.42
5.0200,0.05,0.11,-0.99,3.11,2.38,3.36
5.0370,0.05,0.11,-0.99,2.99,2.26,4.39
5.0530,0.05,0.10,-1.00,2.99,2.01,4.64
5.0680,0.05,0.10,-1.00,2.99,1.77,4.03
5.0830,0.05,0.11,-1.00,3.23,2.08,2.87
5.0980,0.05,0.12,-0.99,3.17,2.08,2.87
5.1040,0.05,0.12,-1.00,3.05,2.20,4.88
5.1220,0.06,0.14,-0.99,2.99,1.89,6.10
5.1430,0.06,0.12,-0.99,2.69,1.34,7.26
5.1590,0.05,0.12,-0.99,2.62,1.89,8.00
5.1760,0.05,0.09,-1.00,2.56,1.53,8.18
5.1930,0.05,0.09,-1.00,2.87,1.89,5.43
5.2090,0.05,0.11,-0.99,3.23,2.44,2.38
5.2250,0.05,0.12,-0.99,3.30,2.38,1.95
5.2270,0.05,0.11,-1.00,3.23,2.56,2.32
5.2420,0.05,0.11,-0.99,3.30,2.38,1.71
5.2590,0.05,0.11,-0.99,3.30,2.50,1.59
5.2760,0.05,0.11,-0.99,3.42,2.44,1.83
5.2930,0.05,0.11,-0.99,3.48,2.14,1.77
5.3090,0.05,0.11,-1.00,3.17,2.69,1.71
5.3260,0.05,0.11,-1.00,3.17,2.44,1.65
5.3430,0.05,0.11,-0.99,3.11,2.44,1.53
5.3600,0.05,0.11,-0.99,3.30,2.62,1.65
5.3760,0.05,0.11,-1.00,3.11,2.75,1.65
5.3930,0.05,0.11,-1.00,3.11,2.87,1.65
5.4090,0.05,0.11,-0.99,3.05,2.93,1.53
5.4270,0.05,0.11,-1.00,3.11,2.81,1.59
5.4420,0.05,0.11,-0.99,3.36,2.38,1.77
5.4600,0.05,0.11,-0.99,3.36,2.56,1.83
5.4760,0.05,0.11,-0.99,3.30,2.44,1.65
5.4920,0.05,0.11,-1.00,3.23,2.81,1.83
5.5080,0.05,0.11,-0.99,3.42,2.38,1.77
5.5240,0.05,0.11,-0.99,3.36,2.50,1.77
5.5260,0.05,0.11,-0.99,3.54,2.69,1.83
5.5560,0.05,0.11,-0.99,3.36,2.69,1.77
5.5590,0.05,0.11,-1.00,3.48,2.08,1.59
5.5750,0.05,0.12,-1.00,3.42,2.50,1.53
5.6020,0.05,0.11,-0.99,3.30,2.75,1.53
5.6120,0.06,0.12,-0.99,3.42,2.32,1.83
5.6280,0.05,0.12,-0.99,3.30,2.62,1.65
5.6460,0.05,0.12,-0.99,3.17,2.50,1.71
5.6630,0.05,0.11,-0.99,3.05,2.87,1.77
5.6800,0.05,0.12,-1.00,2.87,2.62,1.71
5.6970,0.05,0.11,-1.00,3.05,3.05,1.53
5.7130,0.05,0.11,-0.99,3.11,3.17,1.71
5.7240,0.05,0.11,-0.99,3.17,2.69,1.71
5.7460,0.05,0.11,-1.00,3.11,2.26,1.71
5.7480,0.05,0.11,-0.99,3.11,2.38,1.65
5.7770,0.05,0.11,-1.00,3.05,2.69,1.71
5.7800,0.05,0.11,-0.99,3.23,2.56,2.08
5.7960,0.05,0.12,-0.99,3.17,2.50,2.93
