Timestamp, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
5.5760,0.07,0.12,-1.00,3.05,2.62,3.11
5.5930,0.07,0.12,-0.99,3.60,1.95,3.48
5.6170,0.07,0.12,-0.99,4.03,1.89,3.97
5.6320,0.06,0.12,-1.00,3.60,1.95,4.39
5.6430,0.06,0.11,-1.00,2.87,2.69,4.39
5.6600,0.07,0.11,-0.99,3.42,1.89,3.78
5.6770,0.07,0.11,-1.00,4.09,1.95,3.97
5.6920,0.06,0.11,-1.00,3.54,2.32,3.17
5.7080,0.06,0.11,-0.99,3.11,2.87,2.87
5.7240,0.07,0.12,-1.00,4.39,2.08,2.93
5.7380,0.07,0.12,-1.00,4.15,2.26,3.17
5.7530,0.07,0.13,-1.00,2.87,2.44,2.87
5.7700,0.07,0.13,-0.99,2.38,2.32,4.33
5.7840,0.06,0.12,-0.99,3.78,1.83,4.70
5.7930,0.07,0.12,-0.99,3.23,2.26,4.33
5.8090,0.07,0.12,-1.00,3.48,2.01,4.64
5.8260,0.07,0.12,-0.99,2.87,2.32,4.09
5.8430,0.07,0.12,-0.99,3.66,2.20,4.58
5.8590,0.06,0.11,-1.00,3.60,2.32,4.52
5.8600,0.07,0.11,-1.00,3.72,1.40,4.03
5.8900,0.07,0.11,-0.99,3.97,2.14,2.87
5.9050,0.06,0.11,-1.00,4.09,2.56,2.99
5.9200,0.07,0.11,-1.00,3.66,2.20,2.38
5.9360,0.07,0.12,-0.99,3.48,3.05,2.26
5.9510,0.07,0.12,-1.00,3.78,2.50,2.20
5.9600,0.07,0.12,-1.00,3.54,2.20,2.08
5.9820,0.07,0.12,-1.00,3.48,2.99,2.26
5.9920,0.07,0.12,-1.00,3.11,3.23,2.62
6.0090,0.06,0.13,-0.99,2.56,3.17,2.50
6.0260,0.07,0.13,-0.99,4.27,2.50,4.88
6.0430,0.06,0.12,-1.00,5.62,1.34,4.88
6.0590,0.06,0.13,-1.00,4.03,1.95,4.64
6.0740,0.06,0.12,-1.00,5.55,1.83,5.37
6.0770,0.07,0.12,-1.00,3.78,2.14,5.07
6.1040,0.07,0.12,-1.00,3.23,2.44,4.58
6.1190,0.07,0.11,-1.00,2.93,2.50,3.97
6.1270,0.07,0.12,-1.00,2.69,2.81,3.36
6.1500,0.06,0.12,-0.99,3.17,3.05,2.93
6.1600,0.07,0.12,-0.99,3.60,2.50,3.11
6.1760,0.06,0.12,-1.00,3.66,2.75,3.17
6.1920,0.07,0.12,-1.00,3.72,2.26,3.36
6.2100,0.07,0.12,-0.99,2.75,2.62,3.23
6.2260,0.07,0.13,-0.99,3.60,2.08,3.60
6.2420,0.07,0.13,-1.00,4.76,1.65,4.64
6.2570,0.07,0.13,-1.00,3.48,1.83,5.00
6.2720,0.07,0.13,-0.99,2.50,2.44,4.82
6.2770,0.06,0.12,-1.00,3.78,2.32,5.43
6.2920,0.07,0.12,-1.00,2.99,2.01,4.52
6.3080,0.06,0.11,-1.00,2.81,2.62,3.72
6.3300,0.06,0.11,-1.00,4.03,2.32,3.11
6.3460,0.07,0.12,-1.00,4.58,2.14,3.23
6.3630,0.06,0.12,-1.00,3.91,2.38,3.42
6.3780,0.07,0.13,-1.00,2.69,2.75,3.30
6.3940,0.07,0.13,-1.00,3.42,2.44,3.91
6.4090,0.07,0.13,-0.99,3.72,2.44,3.78
6.4250,0.07,0.13,-1.00,3.42,2.01,3.48
6.4410,0.07,0.13,-0.99,3.91,2.26,4.46
6.4570,0.07,0.13,-1.00,3.30,2.26,4.82
6.4740,0.07,0.14,-0.99,3.36,2.32,5.43
6.4890,0.06,0.12,-1.00,3.85,2.01,6.16
6.5040,0.06,0.12,-1.00,3.05,1.77,5.19
6.5190,0.07,0.13,-1.00,3.36,2.44,5.37
6.5300,0.07,0.13,-1.00,3.97,2.32,5.74
6.5460,0.07,0.12,-0.99,3.36,2.69,5.86
6.5630,0.07,0.12,-1.00,2.93,2.38,5.37
6.5810,0.07,0.12,-1.00,3.17,1.95,4.70
6.5820,0.07,0.13,-0.99,2.50,2.62,5.07
6.6110,0.07,0.13,-0.99,3.11,2.20,5.37
6.6170,0.07,0.13,-1.00,3.11,2.38,6.04
6.6320,0.06,0.12,-0.99,2.20,2.38,5.62
6.6570,0.07,0.12,-1.00,3.30,2.01,5.19
